adx,DI_plus,DI_minus
10.8,24.01,22.2
9.08,22.62,24.27
7.15,22.8,23.02
7.14,21.82,22.04
7.76,27.67,20.07
8.38,25.8,18.72
9.25,24.74,17.95
9.18,22.32,19.92
9.1,20.97,18.71
8.65,19.13,23.31
8.52,17.93,23.96
7.51,20.1,22.44
7.62,19.28,21.52
7.77,18.41,20.74
7.91,17.76,20.01
8.09,17.43,19.63
8.88,22.9,18.13
9.68,21.62,17.12
9.55,21.59,16.27
8.94,19.98,17.21
8.36,18.44,21.54
8.8,17.11,21.71
9.24,16.25,20.62
9.29,16.11,19.89
8.71,16.58,18.82
9.1,20.81,16.7
9.62,20.61,15.94
9.87,19.58,16.18
9.51,18.64,18.34
9.14,18.1,17.81
8.77,19.11,16.78
8.43,18.41,16.04
9.96,27.22,12.99
10.04,23.93,20.13
10.1,22.08,18.57
9.37,20.22,20.87
8.63,18.84,19.44
8.0,19.13,18.53
8.92,17.12,25.26
10.38,14.54,27.84
10.63,18.71,26.01
11.11,17.79,24.73
11.22,21.9,22.91
11.32,21.12,22.1
11.24,23.13,20.77
10.96,22.34,21.06
8.8,22.53,20.3
8.25,21.52,21.12
7.75,20.79,21.47
7.87,21.59,20.26
8.26,22.34,19.38
8.66,21.56,18.7
7.32,19.91,20.12
5.51,18.53,20.92
4.73,18.21,20.27
4.19,17.57,20.96
5.82,15.94,26.64
7.81,14.35,26.7
9.57,13.07,24.23
11.49,12.41,23.0
12.73,13.78,21.76
14.55,12.99,22.37
17.18,11.63,26.08
20.55,9.85,29.87
23.67,8.71,26.74
26.02,10.76,25.04
27.06,16.51,22.43
28.24,15.15,23.94
30.15,13.71,26.62
32.51,11.66,28.52
33.72,11.09,27.19
33.76,13.52,25.44
33.49,14.2,24.22
32.95,14.79,23.31
33.55,14.02,26.57
33.29,15.49,24.73
30.59,22.37,22.15
27.03,21.46,21.25
23.61,21.68,20.42
21.75,24.89,18.86
21.65,23.85,18.07
20.77,22.4,18.25
19.21,21.71,17.69
16.88,19.2,23.16
14.71,17.87,22.6
13.59,16.74,22.64
12.68,16.63,21.72
12.56,15.37,23.39
11.52,15.94,22.19
10.41,18.07,20.98
12.02,16.11,25.7
13.62,15.33,24.46
14.62,16.32,22.98
14.84,15.82,22.28
14.14,19.55,21.13
14.27,18.26,23.26
14.4,17.78,22.64
14.52,17.6,21.98
14.69,17.08,22.66
15.59,15.79,27.84
16.81,14.94,27.99
17.6,14.33,27.66
20.11,11.23,35.16
23.27,10.58,33.11
25.58,9.92,34.56
28.17,9.3,36.19
31.49,8.65,38.73
34.38,9.77,36.07
38.2,9.35,34.51
41.22,9.82,33.18
44.0,10.16,31.29
46.59,10.47,29.27
48.15,13.23,27.96
47.1,19.34,25.12
45.86,18.4,23.9
44.67,17.34,23.52
42.07,16.86,22.88
38.47,21.83,21.33
34.6,20.9,20.42
30.5,19.91,20.63
27.21,25.61,18.05
24.61,25.28,16.5
21.97,24.4,16.13
19.54,23.65,15.63
17.67,24.61,14.85
14.92,22.61,18.95
12.99,21.37,17.91
12.69,20.44,17.13
12.2,19.14,21.65
11.46,18.73,20.59
11.56,25.04,17.95
12.65,23.34,16.73
13.54,22.37,17.0
13.68,20.75,19.28
12.47,18.83,18.66
11.41,17.19,19.46
10.24,16.78,18.19
11.22,14.15,28.8
11.89,13.44,27.36
12.69,16.58,24.84
14.39,36.3,18.44
16.41,37.12,17.05
18.82,37.59,16.15
21.74,40.27,15.01
23.95,38.25,13.64
25.64,36.1,15.41
27.82,36.97,14.34
30.82,36.61,13.65
34.14,35.72,12.9
37.05,34.33,12.4
40.66,37.82,11.1
42.81,43.54,9.49
45.01,40.46,8.62
48.22,38.06,8.11
51.16,44.18,6.68
54.23,50.28,5.55
57.1,47.04,5.2
59.56,44.86,4.95
60.43,41.04,10.4
62.02,40.03,9.24
63.67,40.29,7.9
64.24,37.58,11.34
64.72,36.18,10.91
65.48,37.48,10.13
64.05,33.99,16.48
61.94,32.66,15.84
59.88,32.01,15.05
57.83,31.1,14.57
54.59,30.0,16.78
51.09,30.06,15.77
48.33,34.97,14.49
45.25,32.02,14.72
43.42,30.38,14.98
41.39,29.14,14.36
39.4,30.53,13.27
38.52,30.03,12.48
36.27,27.99,17.82
34.19,29.74,16.61
34.09,30.61,15.33
34.14,30.02,14.3
33.64,28.33,15.61
33.23,28.13,14.99
33.74,29.7,14.14
33.59,28.21,15.51
32.01,26.15,17.71
30.54,24.05,17.24
29.3,23.04,16.52
28.49,24.9,15.71
27.36,24.08,14.87
27.33,31.11,13.07
28.66,29.08,12.22
30.59,35.68,10.26
32.42,36.23,9.37
34.09,33.86,8.76
32.12,25.96,26.63
30.2,24.26,26.09
27.92,23.28,25.03
28.24,18.67,37.48
29.26,17.55,35.23
29.97,18.24,31.4
30.5,17.74,28.87
31.67,15.54,35.38
33.62,13.26,40.88
34.35,12.18,37.55
35.06,11.84,36.22
34.28,13.4,34.89
33.35,12.7,34.15
32.41,12.06,32.42
35.37,12.25,30.54
38.17,11.86,29.58
41.08,11.22,29.09
42.08,10.66,29.98
42.65,11.83,28.63
44.24,11.05,32.02
47.11,9.04,41.34
48.91,8.6,39.35
48.82,12.0,35.86
48.51,12.68,34.83
48.52,11.91,36.63
47.3,18.49,32.41
45.98,17.85,31.29
44.67,17.28,30.34
43.07,18.83,28.46
42.14,17.08,31.52
41.13,16.17,30.16
38.91,20.07,28.03
37.13,19.19,26.81
34.69,18.94,25.37
31.14,18.21,24.4
27.69,17.59,24.17
25.56,16.62,24.96
23.5,17.12,24.49
20.48,19.51,23.25
20.47,17.06,29.77
20.45,16.58,28.93
21.04,14.89,31.39
21.97,15.13,30.24
22.48,14.62,31.72
23.23,13.97,33.09
24.47,15.41,31.29
25.98,14.23,31.45
27.85,13.43,31.86
30.61,11.71,38.28
33.28,10.76,35.19
34.5,14.01,30.56
35.42,15.41,28.94
37.58,14.19,32.37
38.05,15.25,30.78
38.88,14.03,31.73
39.87,12.38,36.71
40.42,13.78,33.0
40.94,12.69,32.79
41.19,12.18,31.38
41.91,11.72,30.19
42.41,11.24,29.4
42.11,13.21,28.34
40.12,15.87,26.69
38.26,15.09,26.28
37.88,14.39,27.78
38.43,13.52,30.25
38.13,13.61,28.21
38.22,12.91,26.76
37.34,14.5,24.9
35.68,13.73,23.57
34.63,13.19,22.65
32.39,16.49,21.32
30.1,16.08,20.46
27.09,18.34,19.08
24.77,17.27,22.1
23.13,16.3,21.34
22.51,15.24,21.35
21.77,14.5,20.32
20.62,14.15,19.43
20.09,12.9,24.38
20.89,11.15,30.17
22.54,9.23,34.74
24.8,8.25,31.04
27.16,7.7,30.23
31.0,5.3,48.22
35.82,4.7,42.81
38.8,11.4,37.8
42.49,10.54,34.94
45.53,9.66,33.18
48.53,9.09,31.67
51.33,8.71,30.76
54.13,8.71,30.76
56.99,8.71,30.76
58.79,8.71,30.76
58.02,13.34,27.91
56.0,13.69,25.24
53.97,13.03,24.03
50.77,16.43,22.01
45.29,21.32,19.84
39.82,20.4,18.98
36.91,22.66,17.46
33.49,21.15,18.83
29.98,20.45,18.21
28.16,29.26,15.81
26.3,27.82,15.03
25.06,31.17,13.83
23.46,29.17,14.54
21.91,28.91,14.18
19.81,25.09,22.29
18.11,23.43,20.82
16.41,22.35,19.86
15.43,21.01,21.34
15.23,19.92,20.23
15.07,19.67,19.13
15.09,23.2,17.78
15.73,22.31,16.58
15.6,21.19,19.57
13.66,20.2,19.17
12.38,22.65,17.79
9.74,20.58,21.21
8.0,19.56,23.47
6.91,18.02,26.44
6.86,21.83,24.25
6.82,20.59,22.88
6.99,19.59,23.14
7.34,23.44,20.91
7.63,20.86,22.95
7.87,19.71,21.68
7.03,20.69,20.09
6.42,21.61,19.09
7.64,26.36,17.16
9.33,27.53,16.1
10.34,26.76,15.65
12.89,31.37,14.36
15.32,33.65,13.38
17.36,34.04,12.12
20.01,32.32,13.09
22.74,31.41,12.36
24.64,29.47,14.23
26.72,28.2,13.62
28.65,27.2,14.1
29.83,25.64,16.66
30.81,24.41,17.97
31.76,25.0,16.81
31.79,24.63,15.9
31.04,23.59,17.21
30.88,25.83,15.83
29.94,24.82,15.21
28.76,24.75,14.36
25.97,20.55,24.32
24.31,18.29,26.95
21.48,22.46,24.27
19.08,22.28,22.88
16.95,21.06,23.3
15.5,19.69,24.76
14.8,18.83,23.69
14.83,17.6,24.13
14.52,16.8,22.83
13.4,19.1,21.49
12.97,17.91,21.68
11.93,17.03,20.62
11.7,15.78,24.01
11.28,14.99,22.81
11.38,17.37,21.17
10.99,16.0,21.09
11.51,16.31,20.37
12.24,15.69,19.82
13.22,14.76,21.56
13.1,16.48,20.05
13.92,26.56,16.67
14.43,25.03,15.71
14.84,23.85,15.6
15.29,22.65,17.76
15.51,21.79,16.86
16.84,27.11,15.19
17.45,26.28,14.39
18.19,25.95,13.67
21.07,34.48,11.43
23.96,35.52,10.57
27.03,33.59,10.0
29.13,31.24,13.1
30.78,29.94,12.28
32.79,28.48,12.83
33.28,26.76,14.5
34.24,28.38,13.23
35.22,26.72,12.98
36.8,25.13,12.32
38.68,26.48,11.62
39.21,25.6,12.14
39.71,24.99,11.71
37.96,20.55,23.43
35.29,18.99,24.61
32.34,18.2,23.51
29.73,16.76,23.93
27.89,16.8,22.83
26.65,15.72,25.84
26.23,14.29,27.79
25.26,17.91,24.8
23.03,24.39,21.99
20.66,21.78,21.15
20.56,17.73,35.05
20.7,15.43,36.83
20.92,15.51,35.13
21.32,14.24,34.65
23.83,13.36,32.51
25.87,12.75,30.74
26.29,19.07,27.78
26.35,17.7,25.78
26.64,16.93,24.94
26.78,16.07,27.55
25.1,21.06,25.01
24.56,19.87,23.61
25.01,19.02,23.96
25.95,18.11,24.33
24.09,20.2,23.13
21.56,19.79,22.12
19.26,18.85,21.46
16.36,20.52,20.05
14.26,18.48,23.73
12.2,17.6,22.6
11.29,18.98,21.35
10.12,21.04,20.14
9.11,21.0,19.01
7.54,19.78,21.59
7.24,19.02,20.75
6.82,18.68,19.74
6.25,17.91,19.2
5.82,17.02,20.22
6.3,16.32,21.44
6.36,17.79,20.18
6.28,17.35,19.33
6.87,16.49,19.88
8.4,14.43,29.23
9.93,13.29,26.91
11.93,12.73,25.79
12.58,18.58,23.29
12.91,18.28,22.15
13.49,17.52,22.54
13.92,17.4,21.41
14.41,16.76,20.38
14.86,16.14,19.62
14.94,15.6,18.96
14.76,14.99,18.73
15.78,14.15,21.44
16.85,13.35,20.23
17.24,13.83,18.6
15.55,14.51,17.86
14.24,13.62,18.62
13.8,12.58,22.21
14.98,11.91,21.04
17.27,35.81,14.75
19.35,30.68,12.64
21.58,28.84,11.88
24.08,29.8,11.38
26.0,28.25,13.13
27.9,26.97,12.6
29.84,26.75,11.95
31.49,28.81,11.3
32.7,27.8,12.66
32.67,25.03,18.77
32.75,23.55,18.68
32.52,22.93,17.93
31.18,20.17,24.16
29.84,19.18,22.97
27.61,18.28,22.49
25.27,17.94,21.48
25.45,13.97,36.01
25.4,12.44,32.06
25.62,13.35,30.8
26.27,12.36,32.99
26.79,11.64,31.07
26.92,11.08,29.57
26.26,15.15,27.09
27.3,14.3,25.86
28.53,13.71,24.78
29.76,13.07,23.94
30.83,13.99,22.83
32.14,13.45,23.59
34.6,10.6,27.77
35.71,15.16,24.96
34.05,15.19,23.23
32.42,14.2,21.88
31.12,13.33,20.54
28.43,16.57,19.39
26.17,15.83,20.89
23.81,15.72,20.19
21.79,18.8,18.8
22.79,36.14,14.47
24.15,36.82,13.02
25.46,34.98,12.37
27.38,35.16,11.47
29.23,34.82,10.59
30.33,37.41,9.33
33.29,39.52,8.14
36.49,37.69,7.76
38.46,34.67,11.91
41.01,36.94,10.16
44.97,40.46,9.06
48.52,38.38,8.6
52.09,36.3,8.38
55.78,34.65,11.07
55.81,32.53,12.86
55.95,35.26,11.88
56.08,33.17,11.18
56.72,39.19,9.86
57.57,42.1,8.84
55.89,37.55,17.44
53.29,35.01,19.11
50.96,36.14,18.09
49.51,34.66,19.31
47.25,33.03,19.72
43.1,29.1,26.16
38.93,27.55,24.93
35.12,28.38,23.63
31.96,25.05,29.09
29.4,23.22,26.97
26.02,26.03,24.87
22.74,25.43,23.66
18.49,24.03,24.23
14.78,28.23,21.6
13.11,26.22,20.07
12.37,27.56,18.79
11.63,27.66,17.32
11.24,25.84,16.18
10.61,24.53,17.65
10.58,22.68,20.54
10.82,22.67,19.15
10.84,21.98,18.22
11.52,24.14,17.11
11.72,22.3,18.15
12.6,22.56,16.82
14.56,29.18,15.37
16.74,27.42,14.45
16.1,23.04,21.15
15.42,21.73,20.13
14.65,22.63,19.27
14.35,25.91,17.71
14.05,24.48,16.73
14.29,23.56,15.81
16.59,30.47,13.94
18.78,29.31,12.85
19.89,25.8,15.51
21.35,28.78,13.1
23.54,28.74,12.03
25.16,27.13,12.41
25.75,26.76,11.67
26.34,25.15,10.97
29.02,25.54,10.5
32.28,28.72,9.68
34.51,25.75,11.24
35.97,24.22,10.57
37.62,24.51,10.01
38.5,23.44,12.09
37.06,21.65,15.35
35.2,20.6,15.84
33.55,18.79,19.45
30.99,18.05,18.69
28.37,19.42,17.86
26.14,19.28,17.07
24.92,24.27,15.47
23.85,23.92,14.56
22.11,22.96,16.18
19.42,21.74,17.09
16.91,20.31,18.75
14.67,20.02,17.11
12.88,22.75,16.15
10.71,20.4,19.78
11.22,17.38,28.47
13.26,14.89,36.13
16.11,13.99,33.95
18.85,13.75,32.15
21.42,13.25,30.98
24.35,12.21,34.0
25.29,15.03,31.42
25.73,16.11,30.2
26.74,15.36,29.48
28.05,15.0,28.07
30.07,14.12,27.6
32.05,13.44,28.25
33.47,12.81,27.73
35.89,12.61,26.4
38.06,10.58,36.08
39.13,9.64,34.73
40.06,9.83,33.5
41.24,9.17,33.08
40.84,14.65,30.11
39.94,14.09,28.95
40.01,13.27,28.4
40.51,12.34,27.12
40.94,11.62,25.52
41.32,11.48,24.24
41.12,12.25,22.54
39.82,14.83,21.05
38.51,13.78,20.01
37.69,13.06,21.25
35.54,12.52,20.69
32.69,14.21,19.87
29.83,14.13,18.99
27.22,13.46,20.21
25.36,15.74,18.65
23.52,20.2,16.95
21.55,19.42,16.3
18.93,18.26,18.0
16.51,18.66,17.37
14.38,17.61,19.83
13.21,16.51,21.56
13.03,15.72,21.15
12.8,15.15,20.6
11.38,17.96,19.46
9.91,17.43,18.88
11.1,14.9,29.76
12.43,14.13,28.22
13.18,14.16,26.63
14.82,13.42,25.69
16.39,12.84,24.25
16.62,17.08,21.72
17.36,16.52,20.65
18.36,15.18,21.6
19.48,14.33,22.28
20.19,13.79,22.08
21.56,12.64,25.64
22.9,11.95,24.25
24.83,12.36,23.45
25.96,14.82,22.17
24.47,15.92,20.45
22.73,16.07,19.18
20.86,19.72,18.05
19.2,20.1,17.09
18.07,21.67,16.02
18.39,20.79,14.93
18.54,19.73,15.11
18.33,19.16,14.31
17.45,18.27,15.13
16.01,16.93,15.99
14.13,15.63,18.26
11.89,16.4,17.25
10.69,15.29,20.38
9.48,17.46,18.51
11.36,26.83,11.84
13.5,25.05,11.05
15.95,24.16,10.66
18.48,25.01,9.86
20.51,24.14,9.51
22.67,25.24,9.18
23.12,22.54,15.18
23.53,22.11,14.64
24.54,22.39,13.87
27.24,29.45,12.41
30.54,35.26,10.56
34.37,33.71,9.45
37.37,31.85,8.93
40.97,30.55,9.31
42.0,29.26,8.91
43.07,28.3,8.53
44.43,29.99,8.03
45.57,29.14,7.4
46.72,27.52,6.99
48.27,33.48,6.28
51.76,31.16,5.85
55.19,29.45,5.53
58.76,33.37,5.11
60.09,29.65,7.57
60.48,27.85,7.11
59.43,25.72,10.63
57.07,23.34,14.56
54.92,22.28,13.9
52.94,22.35,13.26
49.98,18.88,24.13
48.29,15.59,31.8
46.48,14.4,29.36
44.2,15.66,27.51
41.27,14.98,26.31
38.54,14.08,26.24
35.86,13.37,25.33
32.38,14.04,23.28
29.91,13.45,22.29
27.75,12.74,23.16
27.8,11.63,28.61
29.16,11.15,27.43
29.75,13.52,25.94
30.17,12.98,24.9
31.28,13.54,23.87
30.75,13.3,23.07
30.66,12.48,24.72
29.02,19.22,21.04
27.31,20.43,19.04
25.55,18.95,21.14
23.9,17.82,20.86
22.43,21.05,19.37
20.96,19.92,18.33
20.13,23.59,16.63
18.35,22.59,15.92
16.76,22.53,15.04
16.29,23.74,14.26
14.58,21.9,18.83
13.15,21.06,18.1
12.0,21.29,17.16
10.62,21.25,16.17
10.52,19.83,18.6
10.45,18.85,17.91
10.48,17.48,19.62
10.89,16.14,21.28
11.13,17.45,20.28
11.73,16.36,21.04
11.73,15.55,22.07
11.73,14.77,20.97
12.2,13.32,22.91
11.87,14.04,21.23
12.71,13.32,19.69
13.55,12.7,18.76
13.88,13.19,17.98
13.94,12.86,17.18
16.2,11.29,23.35
19.26,10.07,26.87
22.1,9.61,25.64
24.77,8.79,27.2
28.07,8.17,27.09
29.93,11.14,25.12
30.83,12.8,23.73
31.63,12.64,22.72
32.06,11.87,23.33
33.06,11.09,22.7
33.38,13.18,21.36
33.6,12.65,19.97
34.32,12.19,20.54
34.72,13.07,19.55
34.32,12.12,22.18
35.57,8.75,38.52
37.63,6.68,45.16
39.27,6.24,42.18
40.92,5.7,43.34
43.74,5.25,42.55
46.66,7.0,40.89
49.01,9.19,38.41
51.07,8.8,36.79
52.45,10.38,34.57
54.07,12.05,32.79
55.22,13.55,30.58
56.15,12.98,29.29
56.45,16.6,27.09
56.62,15.61,30.07
54.52,14.53,29.23
50.88,17.05,27.42
47.25,16.29,26.19
42.88,18.06,24.77
38.64,16.91,24.66
34.36,18.08,22.52
30.76,17.29,21.54
27.82,16.15,24.36
25.98,14.69,26.09
24.85,13.65,25.61
23.2,17.55,24.01
21.56,16.86,23.08
21.33,15.83,24.15
20.56,14.9,22.72
19.28,15.66,21.51
19.6,14.22,25.15
18.29,20.81,22.98
17.84,19.56,23.58
17.43,18.75,24.34
17.24,19.52,23.03
17.18,18.42,22.55
16.76,17.37,23.21
15.44,18.31,22.13
13.94,17.64,21.33
13.95,16.33,22.42
14.03,15.63,21.88
13.69,15.17,20.94
12.81,16.72,19.86
12.61,15.65,20.28
11.57,14.83,19.37
11.41,16.73,17.63
10.93,15.85,16.71
10.53,18.42,15.86
10.4,17.74,15.59
10.26,17.68,15.04
10.02,17.97,14.41
11.51,23.73,12.69
13.97,28.92,11.28
15.97,27.52,10.74
18.08,27.45,10.12
19.78,25.53,11.02
21.15,23.49,13.25
22.22,22.18,12.51
23.37,21.72,11.88
25.43,21.38,11.14
27.49,20.72,10.8
30.38,27.16,9.58
33.93,30.25,8.5
37.36,27.83,7.82
40.5,26.06,7.56
41.93,24.72,8.15
42.48,24.23,7.74
43.09,23.49,7.34
43.47,22.2,7.11
43.04,20.97,10.42
42.48,19.97,13.27
41.76,18.88,13.19
39.77,16.8,17.29
38.72,14.97,20.99
37.36,15.91,20.45
35.13,14.98,20.96
32.31,14.25,19.94
30.94,12.3,26.63
29.67,11.36,24.87
28.71,10.65,23.12
27.66,10.11,21.95
26.28,10.55,20.95
25.2,9.78,20.95
23.56,14.72,18.23
22.88,13.82,17.11
21.67,16.08,15.82
21.76,15.55,14.73
20.88,15.21,13.91
20.54,15.19,13.02
22.91,30.92,10.39
26.17,38.13,8.85
27.99,35.22,8.17
28.74,32.77,11.56
29.02,30.57,12.84
29.49,31.02,12.24
30.03,29.48,12.42
30.63,30.36,11.6
32.93,28.25,11.3
35.09,27.04,11.34
38.14,27.45,10.84
41.46,29.85,10.13
41.98,26.2,20.69
42.15,24.11,19.69
39.51,23.46,18.16
35.97,21.78,16.86
32.43,20.54,15.9
29.85,19.51,15.4
28.02,19.47,14.36
26.82,23.35,13.51
25.06,21.48,15.53
24.38,16.27,33.93
23.83,14.86,30.99
23.43,14.05,29.29
22.84,13.37,27.88
21.05,15.9,26.11
22.17,14.74,25.87
22.42,18.67,24.54
22.48,17.88,23.5
22.9,16.85,24.52
23.3,16.37,23.72
22.58,21.93,21.2
21.62,20.65,19.97
22.98,39.62,14.72
25.24,37.8,13.41
26.13,35.48,12.58
27.23,35.69,11.69
28.41,34.25,10.91
30.13,38.74,9.93
32.76,36.74,8.85
34.99,33.74,8.79
37.96,31.77,9.21
41.04,31.74,8.77
43.86,31.39,8.33
47.4,38.59,7.37
52.2,35.67,6.59
55.91,32.19,9.71
56.47,29.75,8.98
56.89,28.2,8.51
57.6,29.28,7.89
58.0,27.0,7.56
57.04,24.74,11.06
55.54,23.93,10.7
53.63,22.96,11.2
51.53,21.83,11.92
49.24,20.55,12.88
46.83,19.98,12.53
43.42,16.91,20.8
39.3,15.82,19.45
34.75,16.53,18.32
31.09,18.36,17.5
28.16,21.31,16.55
24.7,20.17,18.17
20.96,19.42,17.5
18.19,22.29,15.7
17.16,23.77,14.64
15.54,22.09,16.14
14.46,21.83,14.77
14.02,22.39,13.93
14.41,23.34,13.01
15.11,23.61,12.0
17.65,28.33,10.51
23.14,67.34,4.58
29.01,62.1,4.23
35.09,59.24,3.93
40.29,55.0,4.32
46.03,52.0,4.08
51.56,50.49,4.78
55.93,48.76,5.88
58.1,43.95,13.04
60.86,42.76,12.69
63.4,42.22,12.31
65.91,43.61,11.45
68.07,41.69,10.89
69.92,39.86,10.41
70.58,37.74,10.93
68.53,39.21,10.26
66.47,37.61,9.84
65.19,42.67,7.64
64.06,36.71,6.57
63.81,49.33,4.9
63.76,43.87,4.36
63.43,41.19,6.16
64.84,39.26,5.87
64.86,36.55,10.78
65.03,36.56,9.93
64.95,35.04,9.52
64.81,33.7,9.37
64.14,32.0,10.87
63.4,30.88,11.8
62.47,30.28,11.34
60.96,28.41,12.94
58.26,26.85,13.89
53.31,22.39,22.49
47.47,19.87,19.96
41.63,18.73,18.81
36.52,18.96,18.07
32.09,21.68,17.05
30.12,26.84,15.46
28.03,26.14,14.72
25.36,24.81,16.55
22.14,22.78,18.08
19.45,21.23,16.86
18.43,28.1,14.98
17.4,25.67,13.48
16.95,23.99,12.6
18.09,31.42,11.1
21.49,29.67,10.48
25.44,33.04,9.44
29.5,32.49,8.89
31.3,29.01,16.46
31.51,26.65,19.76
30.76,25.84,18.56
30.18,25.91,17.34
30.36,26.35,16.66
31.34,26.77,16.0
31.91,25.76,17.35
31.62,28.07,16.35
31.45,28.11,15.55
30.67,26.83,17.83
28.82,26.4,16.91
27.03,25.42,15.99
24.01,23.97,18.33
20.93,23.3,17.62
20.48,25.23,16.37
21.8,27.98,14.02
23.0,26.71,13.38
24.53,30.02,12.48
26.74,34.94,10.61
29.62,41.96,8.75
32.91,37.64,7.85
35.7,35.26,7.35
39.17,46.63,5.94
43.27,41.46,5.28
47.23,38.42,4.89
51.24,37.58,4.43
54.22,34.02,9.85
57.16,32.84,9.51
59.74,33.6,9.12
61.45,32.45,8.81
62.86,31.18,9.61
63.77,31.22,9.3
64.24,34.28,8.58
64.38,39.0,7.56
65.01,44.42,6.55
65.64,41.67,6.14
62.15,32.78,18.23
58.66,31.18,17.34
53.53,27.2,24.32
48.29,25.3,22.62
45.74,30.34,20.53
43.19,28.91,19.51
39.64,26.01,22.36
36.08,24.68,21.22
32.38,23.08,23.6
28.64,23.19,22.41
24.84,23.81,20.78
20.85,24.88,19.69
16.38,23.9,18.92
11.74,23.08,19.1
11.66,29.87,17.03
12.57,34.66,14.43
15.11,32.84,13.67
18.15,36.24,12.69
19.58,33.77,14.7
21.0,32.2,14.02
23.48,32.14,13.06
24.96,28.81,16.13
26.17,26.61,18.44
27.7,28.23,17.66
28.9,27.57,16.99
29.95,27.53,16.09
31.1,27.0,15.27
31.94,24.99,16.25
30.39,22.47,20.03
28.53,19.95,27.08
26.57,18.7,24.7
23.18,22.29,22.03
20.62,22.56,20.98
17.99,21.51,20.47
15.16,20.98,19.91
13.62,19.79,22.57
13.78,28.66,18.96
12.52,24.75,22.21
11.21,23.27,20.88
9.64,21.87,20.08
8.14,20.22,23.15
7.41,19.22,23.95
7.45,20.11,22.8
7.17,18.72,23.44
7.08,17.88,23.06
8.05,16.93,22.49
9.21,16.08,24.1
11.65,14.23,30.61
14.07,12.75,27.45
15.11,16.74,25.69
15.31,15.39,24.67
16.58,14.59,23.4
17.01,17.34,21.78
16.98,18.66,20.18
17.39,16.4,21.05
17.49,15.64,20.08
17.91,15.02,19.18
18.11,14.24,18.85
17.36,17.06,17.82
16.36,16.68,16.68
15.33,15.93,17.84
12.91,16.15,17.01
11.22,14.98,19.41
10.97,14.12,20.17
10.58,13.74,19.63
9.57,15.77,18.95
9.71,15.15,19.77
9.5,17.72,18.1
9.54,21.6,16.63
9.58,20.64,15.9
10.32,23.43,14.85
10.27,21.32,16.29
11.07,20.18,15.42
12.19,19.95,14.54
12.91,19.15,13.96
13.22,18.22,15.83
13.63,20.35,13.98
13.69,19.44,13.35
13.9,19.43,12.81
14.05,18.46,14.74
14.15,18.85,14.01
15.13,18.37,13.65
15.42,18.53,13.15
15.91,18.74,12.51
15.68,17.8,12.07
15.87,15.73,21.71
16.17,14.41,20.58
16.31,13.57,19.38
16.85,12.65,20.31
18.01,12.09,19.41
17.91,12.99,18.36
17.81,12.39,17.51
18.22,11.05,18.98
18.69,12.44,17.83
18.91,11.88,17.02
19.26,11.37,16.91
19.86,10.81,18.17
20.37,10.32,18.03
20.23,12.07,17.1
21.17,10.81,19.67
21.98,10.29,18.73
22.88,9.73,18.17
21.25,16.36,16.25
20.74,20.83,15.08
22.31,30.15,13.2
24.86,37.96,11.71
27.51,43.71,9.73
30.78,39.65,8.83
33.73,36.53,9.42
36.33,33.96,9.59
38.51,31.87,8.99
39.03,28.69,13.97
40.27,27.23,13.26
39.76,25.18,16.11
39.45,24.45,14.77
39.05,23.73,14.34
41.95,30.23,12.68
43.73,28.56,11.98
44.28,30.26,10.96
43.85,28.58,10.35
43.36,32.87,9.07
43.19,34.43,8.28
43.26,32.07,8.04
42.3,28.52,11.5
41.63,28.89,10.52
42.56,27.14,9.65
42.57,24.76,12.03
43.47,23.58,11.45
43.57,22.54,13.23
44.02,23.7,12.46
43.33,22.98,12.04
43.49,27.66,10.99
42.8,25.56,11.7
41.71,23.77,12.38
40.17,23.9,11.47
38.09,22.54,11.56
36.51,24.17,10.92
37.09,29.59,9.68
37.72,31.11,8.93
38.68,33.9,8.21
40.57,31.95,7.74
42.45,30.52,7.39
45.04,30.45,7.09
47.65,33.67,6.5
48.42,29.25,11.96
48.33,27.69,11.32
48.9,28.8,10.89
48.72,26.69,14.67
48.29,24.96,13.71
48.33,25.79,13.08
49.09,33.3,11.59
49.95,41.88,9.58
50.48,36.13,8.26
51.52,46.94,6.51
52.57,44.16,6.12
53.83,45.8,5.48
53.43,40.98,11.32
52.7,39.88,10.8
54.07,41.48,10.0
55.87,44.21,8.72
57.44,42.03,8.25
60.56,45.13,7.14
60.67,22.43,42.31
60.53,20.09,37.9
59.27,19.23,36.27
56.27,22.3,33.99
53.27,21.24,32.38
49.43,20.46,31.99
45.71,19.41,31.37
42.7,17.22,36.95
41.25,16.17,34.68
39.75,15.4,33.03
37.27,17.93,30.81
34.37,17.39,29.88
30.26,22.4,27.19
25.17,25.28,26.0
23.07,24.51,25.2
21.85,22.16,29.14
20.63,21.12,27.76
20.46,19.84,28.74
19.9,20.76,26.95
19.61,19.64,28.24
18.77,20.32,25.76
16.49,22.58,24.69
13.99,22.92,23.59
11.7,21.76,23.7
10.11,21.2,23.09
8.29,21.68,22.1
7.84,22.74,21.27
8.03,22.19,20.49
8.03,21.31,20.71
7.19,20.48,21.25
6.27,20.48,20.21
6.06,25.27,18.51
6.24,24.1,17.66
6.54,26.17,16.66
7.66,27.5,15.65
8.61,25.23,17.65
9.9,24.09,16.18
10.96,22.44,15.26
