adx,DI_plus,DI_minus
8.77,0.15,0.2
9.46,0.14,0.19
11.27,0.13,0.25
14.0,0.12,0.29
17.2,0.11,0.37
19.64,0.14,0.35
20.91,0.16,0.32
21.88,0.15,0.3
23.56,0.14,0.32
24.73,0.19,0.3
25.39,0.2,0.28
26.08,0.21,0.26
26.97,0.2,0.26
26.71,0.22,0.24
25.77,0.22,0.22
25.66,0.27,0.21
24.0,0.25,0.21
21.74,0.24,0.2
18.42,0.22,0.19
15.95,0.21,0.18
13.66,0.19,0.19
11.3,0.18,0.18
9.34,0.17,0.21
8.23,0.23,0.2
7.69,0.22,0.18
7.07,0.2,0.2
6.17,0.19,0.18
6.78,0.17,0.23
8.11,0.16,0.24
8.93,0.15,0.25
10.06,0.14,0.23
11.63,0.13,0.25
13.44,0.12,0.24
14.85,0.12,0.22
17.34,0.12,0.25
18.81,0.15,0.23
19.46,0.14,0.21
21.24,0.13,0.25
24.19,0.12,0.36
27.23,0.13,0.33
29.26,0.17,0.31
30.45,0.16,0.29
31.15,0.14,0.27
30.04,0.21,0.25
28.36,0.24,0.23
26.3,0.22,0.23
24.09,0.21,0.21
22.76,0.19,0.23
20.46,0.2,0.22
19.24,0.18,0.2
18.68,0.17,0.23
17.77,0.16,0.24
14.76,0.19,0.22
11.62,0.21,0.21
9.65,0.2,0.19
7.55,0.18,0.19
5.65,0.17,0.18
5.65,0.16,0.19
6.31,0.15,0.18
7.82,0.14,0.22
9.43,0.13,0.21
10.46,0.12,0.19
12.33,0.11,0.21
14.33,0.1,0.2
17.12,0.1,0.31
17.95,0.15,0.29
19.6,0.14,0.27
22.06,0.13,0.27
24.75,0.12,0.29
27.0,0.14,0.26
29.18,0.13,0.26
31.4,0.12,0.28
34.07,0.11,0.31
36.19,0.1,0.34
38.34,0.1,0.32
41.21,0.09,0.41
43.6,0.08,0.38
46.31,0.08,0.45
48.04,0.07,0.56
48.9,0.21,0.53
48.09,0.34,0.5
46.88,0.32,0.46
45.32,0.3,0.43
45.2,0.28,0.52
44.96,0.26,0.49
44.67,0.24,0.52
42.56,0.33,0.48
40.03,0.31,0.44
37.73,0.29,0.44
35.51,0.27,0.53
32.42,0.32,0.49
27.83,0.4,0.46
22.77,0.37,0.42
20.5,0.35,0.44
20.56,0.32,0.48
20.49,0.32,0.45
20.28,0.31,0.42
18.2,0.38,0.39
16.26,0.38,0.36
14.05,0.37,0.34
13.67,0.4,0.31
13.57,0.4,0.29
13.12,0.37,0.28
12.11,0.37,0.26
12.35,0.39,0.24
14.14,0.42,0.22
15.44,0.39,0.24
15.92,0.36,0.25
16.04,0.36,0.23
16.58,0.35,0.21
16.83,0.32,0.22
18.91,0.39,0.21
20.42,0.36,0.22
21.62,0.33,0.21
22.46,0.32,0.2
23.48,0.35,0.18
24.55,0.32,0.17
23.73,0.3,0.26
22.63,0.28,0.24
21.0,0.26,0.22
20.01,0.24,0.3
19.88,0.23,0.32
20.1,0.21,0.35
18.77,0.29,0.32
17.87,0.27,0.3
16.75,0.25,0.33
15.66,0.26,0.31
15.09,0.24,0.32
14.61,0.22,0.32
13.18,0.24,0.29
11.81,0.22,0.27
12.64,0.2,0.3
14.39,0.19,0.38
16.33,0.18,0.37
17.29,0.21,0.34
17.4,0.22,0.32
16.19,0.25,0.3
16.33,0.24,0.28
16.76,0.22,0.28
16.41,0.31,0.26
16.33,0.29,0.25
15.63,0.27,0.25
14.49,0.25,0.24
13.82,0.23,0.22
13.68,0.25,0.21
14.34,0.35,0.19
14.19,0.34,0.18
13.23,0.31,0.2
13.17,0.3,0.18
13.52,0.27,0.17
15.21,0.3,0.16
17.31,0.32,0.15
18.56,0.3,0.16
18.84,0.28,0.21
19.22,0.26,0.2
19.79,0.24,0.19
21.36,0.28,0.17
23.01,0.27,0.16
24.48,0.27,0.15
24.56,0.25,0.14
23.07,0.24,0.29
22.03,0.31,0.27
21.25,0.32,0.25
20.47,0.3,0.23
19.11,0.27,0.21
16.73,0.25,0.27
15.21,0.24,0.28
14.83,0.22,0.26
15.68,0.2,0.34
15.61,0.25,0.32
14.71,0.24,0.29
13.52,0.23,0.27
11.61,0.24,0.25
9.78,0.26,0.24
9.21,0.24,0.23
8.88,0.22,0.23
8.51,0.2,0.24
8.66,0.19,0.25
8.8,0.18,0.24
10.37,0.16,0.28
11.2,0.17,0.26
12.02,0.16,0.24
12.15,0.15,0.26
12.35,0.18,0.24
12.55,0.17,0.22
13.34,0.16,0.23
15.69,0.15,0.31
17.6,0.15,0.29
19.99,0.14,0.3
21.96,0.15,0.28
23.63,0.14,0.26
24.35,0.15,0.24
23.72,0.2,0.22
22.34,0.19,0.21
21.41,0.17,0.2
21.31,0.16,0.23
20.74,0.15,0.22
22.61,0.14,0.32
24.48,0.13,0.3
24.51,0.19,0.28
22.93,0.2,0.26
21.37,0.2,0.24
19.28,0.2,0.22
17.58,0.18,0.21
15.54,0.2,0.2
13.95,0.19,0.18
14.4,0.18,0.22
15.51,0.16,0.26
15.19,0.23,0.24
14.5,0.26,0.22
13.82,0.25,0.21
11.45,0.23,0.2
9.07,0.21,0.19
7.91,0.2,0.21
7.52,0.23,0.2
7.08,0.22,0.23
7.04,0.2,0.23
7.38,0.19,0.23
7.79,0.19,0.22
8.2,0.17,0.2
8.79,0.16,0.24
9.09,0.15,0.25
10.56,0.15,0.24
11.58,0.14,0.22
12.7,0.13,0.22
14.5,0.12,0.23
16.89,0.11,0.26
19.52,0.1,0.24
22.18,0.1,0.26
25.34,0.09,0.25
28.57,0.08,0.25
31.39,0.08,0.24
35.33,0.07,0.32
38.29,0.1,0.29
40.37,0.09,0.27
42.0,0.09,0.25
44.33,0.08,0.28
47.36,0.08,0.36
50.23,0.07,0.34
52.84,0.07,0.35
54.86,0.06,0.33
57.16,0.06,0.35
57.18,0.12,0.33
56.12,0.16,0.31
55.0,0.15,0.31
54.61,0.14,0.36
53.84,0.13,0.41
52.23,0.22,0.38
49.77,0.26,0.35
47.16,0.25,0.33
43.77,0.26,0.3
39.68,0.24,0.28
35.86,0.22,0.28
31.32,0.29,0.26
26.73,0.27,0.25
22.31,0.28,0.23
19.8,0.26,0.21
17.69,0.24,0.23
16.33,0.3,0.22
14.86,0.33,0.2
12.9,0.31,0.19
11.99,0.29,0.22
11.0,0.27,0.26
10.44,0.27,0.24
10.57,0.27,0.22
10.7,0.25,0.21
10.2,0.24,0.26
11.2,0.36,0.24
12.7,0.38,0.22
13.83,0.36,0.21
14.28,0.33,0.24
15.52,0.33,0.22
16.04,0.33,0.2
15.97,0.31,0.19
15.67,0.28,0.19
16.04,0.26,0.18
17.25,0.24,0.17
17.39,0.23,0.2
17.48,0.23,0.18
17.19,0.21,0.19
17.38,0.2,0.17
16.06,0.19,0.19
14.36,0.18,0.18
13.33,0.21,0.16
12.99,0.19,0.15
11.65,0.18,0.18
10.53,0.17,0.2
9.37,0.16,0.18
8.8,0.14,0.19
7.61,0.16,0.17
7.34,0.21,0.16
9.13,0.29,0.15
10.67,0.27,0.14
12.13,0.25,0.15
13.75,0.26,0.14
15.89,0.24,0.13
17.45,0.22,0.14
17.83,0.2,0.14
17.23,0.19,0.18
17.16,0.18,0.18
16.96,0.18,0.16
16.87,0.17,0.19
17.62,0.16,0.25
18.42,0.18,0.23
18.1,0.18,0.22
16.38,0.17,0.2
14.61,0.16,0.19
14.27,0.15,0.23
12.92,0.17,0.21
10.83,0.19,0.2
9.24,0.18,0.18
8.38,0.17,0.18
8.51,0.15,0.17
9.61,0.14,0.2
10.86,0.13,0.21
12.0,0.12,0.19
13.6,0.12,0.31
16.03,0.11,0.3
18.01,0.13,0.28
19.76,0.13,0.26
21.52,0.12,0.24
22.56,0.11,0.24
23.47,0.14,0.23
25.11,0.13,0.21
27.65,0.12,0.26
27.85,0.2,0.24
28.06,0.19,0.22
27.67,0.17,0.21
26.95,0.16,0.21
26.67,0.15,0.22
24.32,0.16,0.2
22.53,0.3,0.19
21.8,0.3,0.18
21.41,0.28,0.16
21.24,0.28,0.15
21.15,0.29,0.14
21.88,0.27,0.13
22.42,0.25,0.13
22.3,0.25,0.12
24.61,0.26,0.11
25.93,0.24,0.14
27.16,0.23,0.13
28.25,0.21,0.12
27.72,0.2,0.16
27.28,0.18,0.16
26.26,0.18,0.15
24.46,0.16,0.16
23.47,0.15,0.2
22.27,0.14,0.18
21.03,0.13,0.18
19.69,0.24,0.17
20.14,0.36,0.16
19.55,0.33,0.19
18.29,0.31,0.19
18.01,0.29,0.18
17.28,0.27,0.19
16.24,0.25,0.19
16.5,0.24,0.18
16.74,0.22,0.18
17.0,0.21,0.17
17.56,0.2,0.16
17.52,0.18,0.23
17.14,0.19,0.22
16.48,0.17,0.2
16.94,0.16,0.25
15.8,0.15,0.23
15.48,0.14,0.22
16.23,0.13,0.26
15.66,0.18,0.24
15.45,0.17,0.22
15.62,0.15,0.21
16.59,0.14,0.26
18.74,0.13,0.31
19.82,0.17,0.29
21.08,0.15,0.27
21.68,0.16,0.25
22.19,0.17,0.23
22.71,0.16,0.21
22.48,0.15,0.22
21.73,0.16,0.2
21.33,0.15,0.21
20.16,0.14,0.19
20.33,0.13,0.18
20.81,0.12,0.18
20.07,0.15,0.17
18.08,0.16,0.16
15.84,0.15,0.17
13.96,0.16,0.16
12.12,0.15,0.15
11.07,0.16,0.14
10.54,0.15,0.13
10.01,0.14,0.12
8.67,0.13,0.13
8.49,0.15,0.12
7.96,0.13,0.11
7.05,0.13,0.14
6.27,0.14,0.13
5.79,0.16,0.12
6.07,0.15,0.12
6.68,0.14,0.11
6.59,0.13,0.15
7.05,0.12,0.14
7.91,0.16,0.13
8.73,0.17,0.12
9.07,0.16,0.12
9.41,0.14,0.11
9.74,0.13,0.12
9.38,0.12,0.12
9.35,0.12,0.14
10.14,0.11,0.15
10.37,0.11,0.14
10.69,0.11,0.16
11.57,0.1,0.15
12.44,0.09,0.14
14.27,0.08,0.17
15.54,0.09,0.16
16.65,0.09,0.16
17.51,0.08,0.15
19.65,0.07,0.18
21.16,0.09,0.17
23.18,0.08,0.16
26.14,0.07,0.2
28.77,0.07,0.18
28.18,0.15,0.17
27.68,0.15,0.16
26.45,0.14,0.15
25.18,0.15,0.14
23.8,0.14,0.13
21.9,0.14,0.12
21.26,0.16,0.11
21.26,0.19,0.1
20.17,0.18,0.13
18.94,0.2,0.12
17.33,0.19,0.15
16.26,0.21,0.14
14.25,0.19,0.14
12.33,0.18,0.13
13.14,0.17,0.12
13.18,0.16,0.17
13.2,0.16,0.15
13.25,0.15,0.16
14.35,0.14,0.2
14.97,0.13,0.18
15.4,0.12,0.19
14.9,0.12,0.18
15.95,0.11,0.2
14.25,0.18,0.18
13.79,0.16,0.18
13.14,0.15,0.18
13.79,0.14,0.24
13.57,0.17,0.23
13.11,0.16,0.21
13.52,0.17,0.19
13.69,0.17,0.18
13.5,0.16,0.17
12.36,0.15,0.16
11.95,0.17,0.14
10.9,0.16,0.14
9.62,0.15,0.16
7.83,0.14,0.15
8.71,0.18,0.14
9.47,0.18,0.13
10.34,0.19,0.12
10.94,0.23,0.11
11.96,0.22,0.12
12.63,0.2,0.13
12.9,0.19,0.15
12.69,0.17,0.17
13.23,0.16,0.19
13.2,0.17,0.18
12.88,0.16,0.18
13.61,0.15,0.21
14.25,0.15,0.2
15.27,0.14,0.21
16.74,0.13,0.27
18.13,0.12,0.25
19.6,0.11,0.28
20.63,0.11,0.31
21.76,0.11,0.29
23.08,0.12,0.27
24.41,0.13,0.25
26.5,0.12,0.23
27.3,0.14,0.22
28.15,0.16,0.2
28.72,0.15,0.19
28.38,0.13,0.17
28.9,0.12,0.19
28.13,0.15,0.17
26.56,0.14,0.18
24.16,0.16,0.17
21.2,0.15,0.15
18.73,0.14,0.19
16.84,0.13,0.19
15.65,0.12,0.19
16.11,0.11,0.25
14.98,0.17,0.23
14.03,0.19,0.21
13.25,0.19,0.2
12.35,0.18,0.18
11.49,0.17,0.17
10.63,0.16,0.19
10.8,0.15,0.18
10.79,0.14,0.17
12.4,0.13,0.2
13.26,0.15,0.19
12.87,0.15,0.18
12.17,0.14,0.16
11.85,0.13,0.18
11.75,0.12,0.25
13.78,0.11,0.28
16.89,0.1,0.31
20.49,0.1,0.3
22.35,0.16,0.28
24.34,0.15,0.28
25.28,0.17,0.26
26.07,0.15,0.24
26.25,0.17,0.22
26.05,0.15,0.23
25.9,0.18,0.22
26.16,0.16,0.21
25.96,0.17,0.2
25.14,0.16,0.18
23.95,0.15,0.22
20.89,0.2,0.2
17.79,0.22,0.19
14.43,0.2,0.18
12.61,0.19,0.18
11.1,0.17,0.2
9.76,0.2,0.19
9.02,0.18,0.23
9.13,0.17,0.24
9.32,0.16,0.25
10.23,0.15,0.24
12.1,0.14,0.32
14.53,0.13,0.3
15.57,0.18,0.28
15.73,0.17,0.26
16.67,0.19,0.24
17.46,0.17,0.25
19.15,0.16,0.29
21.71,0.15,0.32
22.91,0.18,0.3
24.7,0.17,0.3
24.5,0.23,0.28
23.39,0.25,0.26
22.07,0.24,0.26
20.75,0.22,0.24
19.19,0.2,0.29
16.77,0.24,0.27
15.71,0.29,0.25
14.88,0.28,0.23
14.44,0.26,0.23
13.67,0.24,0.21
11.76,0.23,0.24
9.41,0.21,0.23
7.92,0.2,0.21
7.6,0.18,0.29
8.65,0.17,0.27
11.2,0.16,0.34
11.77,0.24,0.31
11.65,0.31,0.29
10.44,0.29,0.29
10.89,0.35,0.27
11.38,0.32,0.25
11.44,0.3,0.24
12.27,0.33,0.22
12.61,0.31,0.24
13.56,0.3,0.22
14.41,0.28,0.21
14.98,0.26,0.21
14.75,0.29,0.19
13.89,0.27,0.21
11.78,0.25,0.21
12.14,0.28,0.2
13.02,0.26,0.19
13.36,0.25,0.22
12.62,0.23,0.22
12.43,0.25,0.2
12.44,0.23,0.19
11.24,0.21,0.22
10.82,0.24,0.21
10.47,0.24,0.19
10.11,0.22,0.18
9.65,0.2,0.19
8.84,0.2,0.17
8.95,0.2,0.16
9.19,0.19,0.15
9.46,0.22,0.14
10.93,0.28,0.13
12.89,0.26,0.13
14.38,0.24,0.15
14.64,0.23,0.17
14.78,0.21,0.16
15.18,0.2,0.17
15.28,0.18,0.16
15.43,0.17,0.22
15.58,0.16,0.2
16.8,0.15,0.23
17.79,0.14,0.21
18.59,0.13,0.2
19.97,0.12,0.21
20.9,0.11,0.22
20.06,0.13,0.21
19.47,0.12,0.19
20.1,0.11,0.21
20.38,0.14,0.2
20.37,0.14,0.18
20.06,0.16,0.17
19.75,0.15,0.16
19.82,0.14,0.18
21.02,0.13,0.23
21.55,0.12,0.22
20.94,0.15,0.2
19.31,0.19,0.19
17.67,0.2,0.18
15.85,0.19,0.16
14.74,0.18,0.15
14.21,0.2,0.14
12.88,0.18,0.14
12.56,0.17,0.13
13.58,0.21,0.12
15.05,0.19,0.12
15.23,0.18,0.16
14.88,0.17,0.2
13.87,0.15,0.21
14.34,0.14,0.31
16.86,0.13,0.39
20.65,0.13,0.42
24.34,0.12,0.44
27.56,0.12,0.41
30.89,0.11,0.4
34.1,0.11,0.46
35.66,0.2,0.43
36.3,0.25,0.4
36.06,0.23,0.37
36.25,0.22,0.37
38.26,0.2,0.41
40.08,0.19,0.38
42.27,0.17,0.47
43.86,0.16,0.62
43.5,0.23,0.58
40.94,0.38,0.54
38.09,0.35,0.51
35.04,0.37,0.47
31.69,0.37,0.44
28.0,0.34,0.42
26.68,0.32,0.45
27.08,0.3,0.53
27.71,0.28,0.54
28.65,0.26,0.6
29.1,0.24,0.57
28.65,0.3,0.53
27.82,0.28,0.57
25.9,0.28,0.53
25.33,0.26,0.54
24.91,0.4,0.51
24.82,0.37,0.52
25.98,0.34,0.61
27.75,0.32,0.64
28.98,0.34,0.59
29.03,0.38,0.55
27.63,0.43,0.51
25.96,0.4,0.47
24.27,0.37,0.51
21.92,0.41,0.47
20.46,0.38,0.44
18.67,0.35,0.42
16.55,0.41,0.39
15.01,0.49,0.36
15.28,0.46,0.34
14.79,0.43,0.35
13.37,0.4,0.34
11.09,0.37,0.36
9.29,0.34,0.36
8.71,0.32,0.39
8.57,0.31,0.36
8.42,0.29,0.33
8.19,0.27,0.35
9.7,0.25,0.45
12.14,0.23,0.57
14.86,0.22,0.61
16.63,0.33,0.57
16.99,0.36,0.53
17.42,0.33,0.52
17.79,0.35,0.48
18.3,0.33,0.45
19.91,0.31,0.5
21.98,0.28,0.55
24.48,0.27,0.7
26.66,0.3,0.66
29.13,0.28,0.68
31.6,0.26,0.74
31.56,0.39,0.7
29.86,0.45,0.65
27.73,0.43,0.61
26.2,0.51,0.56
24.96,0.5,0.52
23.44,0.49,0.49
22.4,0.45,0.45
21.7,0.42,0.47
20.04,0.43,0.43
18.14,0.44,0.4
15.74,0.46,0.37
14.29,0.49,0.34
11.86,0.45,0.39
8.47,0.42,0.42
6.49,0.39,0.39
5.87,0.43,0.36
6.16,0.51,0.33
7.59,0.51,0.31
9.25,0.48,0.28
10.45,0.44,0.31
11.82,0.43,0.29
12.11,0.4,0.33
12.39,0.37,0.34
12.34,0.34,0.31
12.65,0.31,0.43
13.06,0.29,0.47
14.31,0.27,0.45
15.73,0.28,0.42
16.46,0.32,0.39
16.54,0.29,0.36
15.64,0.4,0.34
14.59,0.39,0.31
13.65,0.37,0.29
12.74,0.34,0.31
11.61,0.32,0.29
11.2,0.29,0.27
11.68,0.27,0.34
11.93,0.27,0.32
11.04,0.31,0.29
10.54,0.38,0.27
9.79,0.35,0.26
9.09,0.32,0.26
9.26,0.32,0.24
9.2,0.29,0.24
9.06,0.27,0.24
8.58,0.25,0.27
7.96,0.24,0.25
8.59,0.31,0.23
10.29,0.38,0.22
12.02,0.36,0.2
12.84,0.33,0.21
14.4,0.36,0.2
16.33,0.33,0.18
16.43,0.31,0.22
16.91,0.31,0.2
17.79,0.3,0.19
17.59,0.27,0.23
17.17,0.25,0.24
16.94,0.24,0.22
17.88,0.22,0.31
17.88,0.31,0.29
16.95,0.28,0.28
15.33,0.26,0.29
13.68,0.24,0.27
12.71,0.23,0.27
11.81,0.21,0.3
10.46,0.22,0.27
9.27,0.26,0.25
7.8,0.24,0.24
7.87,0.35,0.22
9.33,0.38,0.2
11.35,0.37,0.19
13.84,0.39,0.17
14.63,0.36,0.2
16.4,0.34,0.19
18.71,0.35,0.18
20.96,0.35,0.16
22.55,0.32,0.19
23.31,0.3,0.2
23.33,0.28,0.2
24.36,0.3,0.18
26.06,0.28,0.17
26.86,0.26,0.21
26.25,0.26,0.19
25.15,0.24,0.18
23.01,0.22,0.21
21.6,0.21,0.3
20.47,0.22,0.28
19.34,0.2,0.26
18.79,0.19,0.31
17.98,0.17,0.29
18.89,0.16,0.38
19.94,0.17,0.35
21.25,0.16,0.33
21.99,0.15,0.31
23.56,0.14,0.37
24.85,0.19,0.35
25.4,0.2,0.32
26.25,0.19,0.33
28.23,0.18,0.33
29.75,0.16,0.38
32.05,0.15,0.4
33.74,0.17,0.37
34.06,0.19,0.34
34.3,0.18,0.32
33.43,0.17,0.3
33.31,0.16,0.31
31.93,0.21,0.29
30.55,0.19,0.27
28.81,0.18,0.28
28.26,0.16,0.26
28.78,0.15,0.28
28.54,0.16,0.26
26.84,0.28,0.24
25.16,0.32,0.23
22.67,0.29,0.24
20.52,0.27,0.24
18.42,0.25,0.25
17.0,0.23,0.28
15.11,0.25,0.26
12.83,0.23,0.24
12.58,0.22,0.28
12.33,0.2,0.26
12.11,0.19,0.28
11.77,0.18,0.26
11.16,0.17,0.26
10.1,0.2,0.24
10.68,0.19,0.25
11.44,0.17,0.3
12.68,0.16,0.28
14.59,0.15,0.29
17.06,0.14,0.29
19.17,0.13,0.29
21.5,0.13,0.27
23.83,0.12,0.25
25.62,0.12,0.26
28.55,0.11,0.36
30.78,0.11,0.33
33.41,0.1,0.34
34.59,0.14,0.32
36.88,0.13,0.32
38.77,0.12,0.3
40.21,0.12,0.32
40.02,0.18,0.3
38.81,0.2,0.28
37.44,0.19,0.26
36.55,0.18,0.3
36.24,0.16,0.3
35.41,0.18,0.28
34.27,0.16,0.26
32.52,0.15,0.28
29.31,0.23,0.26
25.83,0.21,0.24
23.84,0.2,0.24
22.01,0.18,0.25
19.67,0.2,0.23
16.53,0.23,0.22
15.01,0.21,0.2
14.03,0.2,0.19
13.07,0.18,0.18
11.4,0.17,0.18
9.73,0.19,0.17
8.22,0.17,0.17
7.08,0.16,0.18
6.22,0.15,0.21
6.08,0.18,0.2
5.73,0.18,0.18
5.42,0.19,0.17
4.74,0.18,0.16
4.74,0.17,0.15
5.08,0.16,0.14
5.03,0.15,0.16
5.07,0.14,0.14
5.26,0.15,0.13
5.45,0.14,0.12
5.43,0.13,0.12
5.42,0.12,0.12
7.28,0.21,0.11
8.48,0.21,0.1
10.66,0.19,0.09
12.15,0.18,0.11
12.0,0.16,0.15
11.87,0.15,0.14
11.4,0.14,0.15
10.99,0.13,0.14
11.23,0.14,0.13
11.47,0.13,0.12
12.12,0.13,0.17
11.91,0.15,0.15
11.64,0.14,0.14
12.19,0.13,0.15
10.48,0.17,0.14
8.63,0.15,0.13
6.79,0.14,0.12
5.65,0.13,0.15
5.69,0.15,0.14
6.85,0.19,0.13
8.12,0.18,0.12
9.05,0.16,0.12
9.72,0.15,0.11
10.4,0.14,0.1
11.53,0.18,0.1
14.31,0.21,0.09
16.84,0.2,0.09
18.38,0.18,0.1
20.26,0.19,0.09
23.06,0.24,0.09
26.04,0.24,0.08
28.97,0.22,0.08
31.8,0.2,0.08
33.52,0.19,0.07
33.71,0.18,0.11
34.2,0.16,0.1
35.17,0.18,0.1
36.15,0.16,0.09
35.28,0.15,0.11
33.71,0.14,0.1
32.91,0.15,0.09
33.31,0.18,0.08
33.39,0.17,0.08
31.36,0.15,0.1
28.96,0.14,0.1
26.79,0.13,0.09
24.49,0.12,0.1
22.64,0.13,0.09
21.61,0.12,0.1
20.4,0.11,0.1
18.51,0.1,0.1
17.02,0.1,0.11
15.92,0.1,0.11
15.39,0.12,0.1
14.41,0.12,0.09
12.85,0.11,0.08
11.12,0.1,0.08
10.58,0.1,0.08
10.61,0.09,0.12
10.71,0.08,0.12
12.22,0.08,0.15
13.44,0.07,0.15
15.47,0.07,0.14
17.91,0.06,0.14
20.53,0.06,0.13
23.13,0.05,0.14
25.73,0.06,0.13
27.88,0.05,0.13
30.64,0.05,0.15
32.19,0.07,0.14
33.56,0.07,0.13
34.45,0.08,0.12
35.14,0.07,0.12
36.64,0.07,0.15
37.81,0.06,0.18
39.19,0.06,0.19
38.76,0.1,0.18
38.11,0.09,0.17
36.63,0.11,0.15
34.34,0.11,0.14
32.3,0.11,0.13
30.21,0.1,0.13
27.27,0.1,0.12
26.09,0.09,0.13
24.97,0.09,0.12
24.6,0.09,0.13
25.8,0.08,0.2
26.94,0.07,0.26
25.42,0.13,0.24
23.13,0.14,0.22
22.45,0.14,0.21
20.88,0.16,0.19
19.6,0.18,0.18
18.91,0.17,0.16
18.42,0.16,0.15
18.26,0.17,0.14
18.25,0.16,0.13
18.23,0.18,0.12
17.93,0.17,0.13
18.47,0.21,0.13
17.88,0.24,0.12
15.83,0.22,0.13
15.48,0.21,0.13
15.37,0.19,0.13
15.92,0.21,0.12
17.41,0.2,0.11
20.19,0.23,0.1
23.13,0.24,0.09
26.2,0.23,0.09
28.05,0.22,0.1
30.15,0.22,0.09
31.41,0.2,0.09
33.75,0.22,0.09
35.45,0.24,0.08
35.73,0.22,0.1
36.64,0.21,0.09
36.8,0.19,0.12
37.1,0.18,0.11
35.74,0.17,0.14
34.93,0.18,0.13
35.12,0.29,0.12
35.02,0.27,0.11
35.01,0.27,0.1
35.11,0.25,0.12
34.36,0.24,0.13
33.8,0.22,0.12
32.03,0.2,0.14
30.0,0.2,0.13
28.55,0.18,0.13
27.68,0.2,0.12
27.8,0.19,0.11
26.69,0.17,0.14
27.34,0.19,0.13
27.42,0.18,0.12
24.65,0.17,0.16
21.77,0.16,0.16
18.67,0.14,0.15
16.61,0.17,0.14
14.61,0.15,0.15
12.61,0.14,0.14
12.16,0.17,0.13
11.5,0.16,0.12
10.34,0.15,0.14
8.65,0.13,0.14
8.14,0.13,0.19
8.24,0.14,0.17
8.02,0.13,0.18
6.73,0.17,0.16
6.92,0.17,0.15
7.2,0.16,0.14
7.32,0.15,0.14
7.37,0.15,0.13
7.34,0.14,0.14
7.31,0.13,0.13
8.06,0.2,0.12
9.27,0.21,0.11
12.45,0.29,0.11
15.87,0.3,0.1
18.28,0.3,0.09
21.7,0.33,0.09
24.31,0.3,0.1
28.1,0.29,0.09
31.63,0.29,0.08
34.08,0.27,0.11
36.7,0.25,0.11
38.07,0.23,0.13
38.99,0.21,0.16
40.44,0.23,0.15
40.27,0.21,0.14
39.64,0.2,0.13
36.53,0.18,0.2
34.11,0.17,0.24
31.8,0.16,0.24
28.11,0.2,0.23
24.89,0.18,0.21
21.69,0.17,0.2
18.43,0.16,0.19
16.57,0.15,0.2
13.68,0.18,0.18
11.64,0.17,0.17
11.77,0.16,0.21
11.51,0.15,0.2
10.74,0.16,0.19
10.18,0.14,0.19
10.99,0.13,0.18
11.78,0.12,0.22
13.07,0.12,0.26
14.71,0.13,0.25
16.41,0.12,0.23
17.99,0.11,0.22
20.95,0.11,0.33
23.92,0.1,0.35
26.61,0.15,0.33
29.3,0.14,0.31
31.79,0.13,0.38
34.45,0.12,0.4
35.91,0.2,0.37
37.22,0.19,0.36
37.63,0.22,0.33
37.34,0.2,0.33
36.43,0.19,0.32
36.53,0.18,0.33
34.42,0.32,0.31
32.22,0.3,0.3
28.64,0.28,0.28
24.93,0.26,0.29
22.73,0.24,0.28
20.88,0.23,0.29
17.76,0.3,0.27
14.31,0.28,0.25
12.31,0.26,0.27
10.51,0.24,0.27
9.93,0.22,0.29
9.16,0.21,0.27
8.37,0.19,0.26
8.29,0.18,0.33
10.88,0.17,0.37
13.73,0.16,0.36
15.73,0.19,0.34
17.17,0.19,0.31
17.75,0.22,0.29
17.74,0.21,0.27
18.31,0.2,0.26
18.44,0.21,0.24
18.37,0.23,0.23
18.07,0.22,0.22
18.06,0.2,0.26
18.12,0.19,0.25
18.89,0.17,0.3
18.56,0.16,0.28
18.02,0.15,0.28
17.79,0.14,0.31
18.04,0.14,0.29
17.37,0.2,0.27
17.06,0.2,0.25
16.56,0.21,0.23
15.79,0.2,0.21
15.27,0.2,0.2
15.52,0.18,0.2
16.62,0.17,0.24
16.97,0.16,0.22
16.6,0.25,0.21
16.22,0.29,0.19
16.28,0.3,0.18
15.87,0.28,0.17
14.84,0.26,0.17
13.56,0.24,0.18
12.8,0.22,0.21
12.35,0.21,0.19
12.67,0.19,0.23
13.11,0.18,0.22
14.52,0.17,0.25
15.6,0.15,0.23
16.79,0.14,0.29
16.97,0.18,0.27
17.95,0.17,0.27
17.63,0.18,0.25
16.9,0.17,0.23
16.85,0.15,0.25
17.36,0.14,0.26
19.35,0.13,0.34
20.26,0.22,0.31
20.77,0.23,0.29
20.38,0.25,0.27
19.92,0.26,0.25
18.69,0.25,0.23
17.99,0.23,0.28
15.66,0.27,0.26
15.22,0.32,0.24
14.96,0.33,0.23
15.16,0.31,0.21
15.2,0.28,0.2
14.68,0.26,0.19
13.76,0.24,0.18
11.09,0.23,0.2
10.49,0.22,0.19
9.88,0.21,0.19
10.72,0.25,0.18
11.63,0.23,0.17
11.93,0.21,0.18
11.7,0.2,0.17
12.62,0.21,0.16
12.66,0.19,0.15
11.48,0.18,0.19
10.92,0.17,0.21
10.39,0.16,0.19
9.62,0.16,0.18
8.53,0.17,0.17
8.47,0.16,0.17
8.96,0.15,0.2
9.5,0.15,0.19
8.69,0.19,0.17
8.19,0.19,0.16
9.52,0.25,0.15
10.22,0.23,0.17
10.43,0.22,0.15
